2021,match_rt,phaseout_rt,phaseout_start,takeup_rt,leakage,roi,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total
-62.88138417209277,0.04,0.05,0.67,0.85,0.2,0.07,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.3,0.03,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.3,0.05,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.3,0.07,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.4,0.03,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.4,0.05,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.4,0.07,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-74.09213827584277,0.04,0.05,0.67,1.0,0.0,0.03,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.0,0.05,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.0,0.07,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.1,0.03,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.1,0.05,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.1,0.07,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.2,0.03,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.2,0.05,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.2,0.07,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.3,0.03,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.3,0.05,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.3,0.07,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.4,0.03,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.4,0.05,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-74.09213827584277,0.04,0.05,0.67,1.0,0.4,0.07,-76.04848099113818,-78.24190346659131,-80.41587136251758,-82.51528379941944,-84.6583854711753,-86.81342238970556,-89.19476259434228,-91.82587055645507,-94.61813986544385,-838.4242587726313
-52.64017063886816,0.05,0.03,0.5,0.7,0.0,0.03,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.0,0.05,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.0,0.07,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.1,0.03,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.1,0.05,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.1,0.07,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.2,0.03,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.2,0.05,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.2,0.07,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.3,0.03,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.3,0.05,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.3,0.07,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.4,0.03,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.4,0.05,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-52.64017063886816,0.05,0.03,0.5,0.7,0.4,0.07,-53.80621274038281,-55.10237199863232,-56.33952166268994,-57.51794741440967,-58.72873351783496,-59.93359838343408,-61.271542008740724,-62.79943625207617,-64.40688827118262,-582.5464228882514
-64.14238199621435,0.05,0.03,0.5,0.85,0.0,0.03,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.0,0.05,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.0,0.07,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.1,0.03,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.1,0.05,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.1,0.07,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.2,0.03,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.2,0.05,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.2,0.07,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.3,0.03,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.3,0.05,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.3,0.07,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.4,0.03,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.4,0.05,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-64.14238199621435,0.05,0.03,0.5,0.85,0.4,0.07,-65.5648620465293,-67.15281413481836,-68.67102539131103,-70.10621199714502,-71.58500064160596,-73.0709847994541,-74.7159716182207,-76.57360058126123,-78.52589965107812,-710.1087528576381
-75.59946107928663,0.05,0.03,0.5,1.0,0.0,0.03,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.0,0.05,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.0,0.07,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.1,0.03,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.1,0.05,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.1,0.07,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.2,0.03,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.2,0.05,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.2,0.07,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.3,0.03,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.3,0.05,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.3,0.07,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.4,0.03,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.4,0.05,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-75.59946107928663,0.05,0.03,0.5,1.0,0.4,0.07,-77.26446890838477,-79.14257993377734,-80.93798208095849,-82.63858403444678,-84.37635922394239,-86.11886557077881,-88.06408378365185,-90.24662347806982,-92.56276098065577,-836.9517690739526
-43.42296563807178,0.05,0.05,0.5,0.7,0.0,0.03,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.0,0.05,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.0,0.07,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.1,0.03,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.1,0.05,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.1,0.07,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.2,0.03,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.2,0.05,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.2,0.07,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.3,0.03,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.3,0.05,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.3,0.07,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.4,0.03,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.4,0.05,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-43.42296563807178,0.05,0.05,0.5,0.7,0.4,0.07,-44.422038024472165,-45.55726780221826,-46.633681986910155,-47.66204269876904,-48.724172766675295,-49.80304741413135,-50.99538284570019,-52.37028420667041,-53.82120358065625,-483.41208696427486
-52.93388572277832,0.05,0.05,0.5,0.85,0.0,0.03,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.0,0.05,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.0,0.07,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.1,0.03,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.1,0.05,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.1,0.07,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.2,0.03,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.2,0.05,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.2,0.07,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.3,0.03,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.3,0.05,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.3,0.07,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.4,0.03,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.4,0.05,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-52.93388572277832,0.05,0.05,0.5,0.85,0.4,0.07,-54.15058564873584,-55.5377935798916,-56.854348420729494,-58.10135020412598,-59.3909505915127,-60.7134162938833,-62.176377502944334,-63.84443509748584,-65.60364403878125,-589.3067871008686
-62.393459854604004,0.05,0.05,0.5,1.0,0.0,0.03,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.0,0.05,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.0,0.07,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.1,0.03,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.1,0.05,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.1,0.07,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.2,0.03,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.2,0.05,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.2,0.07,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.3,0.03,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.3,0.05,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.3,0.07,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.4,0.03,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.4,0.05,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-62.393459854604004,0.05,0.05,0.5,1.0,0.4,0.07,-63.817272750203124,-65.45612847916016,-67.01251436501074,-68.49598607227783,-70.00651223490479,-71.55795939804541,-73.28868412354541,-75.24513040291065,-77.32995896795117,-694.6036066486132
-74.37522655097412,0.05,0.03,0.67,0.7,0.0,0.03,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
